event_type,latitude,longitude,timestamp_ms,g_force,timestamp_utc,vin_trunc,vehicle_id
hard_brake,33.8455,-118.39422,1561791425756,0.31157994,2019-06-29 06:57:05,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.84517,-118.39418,1561791442756,0.3399054,2019-06-29 06:57:22,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,33.84434,-118.39599,1561791474756,0.53818357,2019-06-29 06:57:54,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.84434,-118.39599,1561791483756,0.3399054,2019-06-29 06:58:03,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.844345,-118.39596,1561791564756,0.48153266,2019-06-29 06:59:24,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,33.84506,-118.39427,1561791570756,0.31157994,2019-06-29 06:59:30,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.845985,-118.39375,1561791616756,0.36823085,2019-06-29 07:00:16,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.846188,-118.39362,1561791622756,0.3399054,2019-06-29 07:00:22,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,33.846188,-118.39362,1561791627756,0.36823085,2019-06-29 07:00:27,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.845886,-118.39397,1561791640756,0.3399054,2019-06-29 07:00:40,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.845886,-118.39397,1561791646756,0.42488176,2019-06-29 07:00:46,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,33.846718,-118.394226,1561791649756,0.36823085,2019-06-29 07:00:49,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.850677,-118.39714,1561792931756,0.31157994,2019-06-29 07:22:11,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.85123,-118.39762,1561792956756,0.31157994,2019-06-29 07:22:36,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.852715,-118.39741,1561797650756,0.31157994,2019-06-29 08:40:50,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,33.854828,-118.398,1561797664756,0.36823085,2019-06-29 08:41:04,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.85606,-118.39832,1561797672756,0.53818357,2019-06-29 08:41:12,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,33.859566,-118.39925,1561797715756,0.3399054,2019-06-29 08:41:55,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.85951,-118.3994,1561797780756,0.4532072,2019-06-29 08:43:00,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,33.85802,-118.37909,1561798006756,0.39655632,2019-06-29 08:46:46,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,33.8261,-118.212105,1561798745756,0.31157994,2019-06-29 08:59:05,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.81173,-118.16538,1561798916756,0.31157994,2019-06-29 09:01:56,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.812206,-118.16753,1561798937756,0.3399054,2019-06-29 09:02:17,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.83241,-118.16429,1561799055756,0.31157994,2019-06-29 09:04:15,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,33.83235,-118.16021,1561799069756,0.50985813,2019-06-29 09:04:29,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.83247,-118.160675,1561799456756,0.36823085,2019-06-29 09:10:56,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.83389,-118.15995,1561800452756,0.36823085,2019-06-29 09:27:32,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.8334,-118.16004,1561800461756,0.42488176,2019-06-29 09:27:41,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.83247,-118.16032,1561800630756,0.3399054,2019-06-29 09:30:30,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.83258,-118.16101,1561800645756,0.50985813,2019-06-29 09:30:45,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,33.833405,-118.16101,1561800650756,0.39655632,2019-06-29 09:30:50,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,33.84509,-118.159904,1561828433256,0.3399054,2019-06-29 17:13:53,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,33.83395,-118.16022,1561829317256,0.3399054,2019-06-29 17:28:37,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.83395,-118.16022,1561829322256,0.4532072,2019-06-29 17:28:42,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.833725,-118.16351,1561829628256,0.48153266,2019-06-29 17:33:48,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.83261,-118.162636,1561829641256,0.50985813,2019-06-29 17:34:01,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,33.83261,-118.162636,1561829646256,0.36823085,2019-06-29 17:34:06,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.832607,-118.16215,1561829657256,0.50985813,2019-06-29 17:34:17,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,33.8326,-118.16117,1561829663256,0.39655632,2019-06-29 17:34:23,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.833183,-118.16101,1561829670256,0.3399054,2019-06-29 17:34:30,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,33.833183,-118.16101,1561829673256,0.42488176,2019-06-29 17:34:33,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.833435,-118.16101,1561830053256,0.3399054,2019-06-29 17:40:53,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.833885,-118.161,1561830063256,0.36823085,2019-06-29 17:41:03,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.83404,-118.16018,1561830080256,0.3399054,2019-06-29 17:41:20,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.83507,-118.16017,1561830083256,0.3399054,2019-06-29 17:41:23,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,33.836197,-118.16017,1561830094256,0.31157994,2019-06-29 17:41:34,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.84687,-118.15989,1561830204256,0.31157994,2019-06-29 17:43:24,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.02328,-118.20035,1561831280256,0.39655632,2019-06-29 18:01:20,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.04499,-118.22106,1561831416256,0.31157994,2019-06-29 18:03:36,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.045868,-118.2211,1561831436256,0.3399054,2019-06-29 18:03:56,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.052788,-118.22668,1561831590256,0.39655632,2019-06-29 18:06:30,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.052788,-118.22668,1561831594256,0.39655632,2019-06-29 18:06:34,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.059513,-118.245636,1561831980256,0.36823085,2019-06-29 18:13:00,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.059074,-118.25316,1561832032256,0.31157994,2019-06-29 18:13:52,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.05173,-118.26358,1561832143256,0.31157994,2019-06-29 18:15:43,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.051815,-118.2638,1561832938256,0.36823085,2019-06-29 18:28:58,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.05171,-118.26352,1561832946256,0.3399054,2019-06-29 18:29:06,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.03554,-118.24984,1561834205956,0.50985813,2019-06-29 18:50:05,wddwj8hb9jf,C_cb4b959ad502e2f0
