event_type,latitude,longitude,timestamp_ms,g_force,timestamp_utc,vin_trunc,vehicle_id
hard_accel,33.91577,-118.39622,1561750206156,0.31157994,2019-06-28 19:30:06,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_brake,33.91626,-118.391785,1561750305156,0.36823085,2019-06-28 19:31:45,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.920727,-118.40485,1561750620156,0.31157994,2019-06-28 19:37:00,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.92913,-118.34816,1561751986156,0.3399054,2019-06-28 19:59:46,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.978054,-118.46434,1561754475156,0.31157994,2019-06-28 20:41:15,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.982304,-118.4615,1561754612156,0.33956584,2019-06-28 20:43:32,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.989525,-118.44967,1561754791156,0.31157994,2019-06-28 20:46:31,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.990738,-118.44005,1561755067156,0.3399054,2019-06-28 20:51:07,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_brake,33.988537,-118.438,1561755095156,0.39655632,2019-06-28 20:51:35,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.97341,-118.427734,1561757878156,0.3399054,2019-06-28 21:37:58,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.97311,-118.42745,1561759179156,0.31157994,2019-06-28 21:59:39,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.983646,-118.405426,1561759396156,0.31157994,2019-06-28 22:03:16,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_brake,33.98633,-118.40128,1561759440156,0.31157994,2019-06-28 22:04:00,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_brake,34.029,-118.39688,1561737499600,0.36823085,2019-06-28 15:58:19,jm1bm1w79f1,C_478d78402ac18d7f
hard_accel,34.022366,-118.398026,1561737798600,0.31157994,2019-06-28 16:03:18,jm1bm1w79f1,C_478d78402ac18d7f
hard_brake,34.029953,-118.402885,1561743038100,0.31157994,2019-06-28 17:30:38,jm1bm1w79f1,C_478d78402ac18d7f
hard_brake,34.03138,-118.399315,1561743106100,0.3399054,2019-06-28 17:31:46,jm1bm1w79f1,C_478d78402ac18d7f
hard_brake,34.04719,-118.3805,1561661268000,0.3399054,2019-06-27 18:47:48,jtdkb20u677,C_5c9b2c0a494be62d
hard_accel,34.086384,-118.30296,1561681343100,0.31157994,2019-06-28 00:22:23,wddgf56x89r,C_62a7e722037dc957
hard_accel,34.058308,-118.29164,1561682433100,0.31157994,2019-06-28 00:40:33,wddgf56x89r,C_62a7e722037dc957
hard_brake,34.057907,-118.29163,1561682441100,0.3399054,2019-06-28 00:40:41,wddgf56x89r,C_62a7e722037dc957
hard_accel,34.05803,-118.308846,1561734304600,0.31157994,2019-06-28 15:05:04,wddgf56x89r,C_62a7e722037dc957
hard_brake,34.058353,-118.318474,1561734397600,0.39655632,2019-06-28 15:06:37,wddgf56x89r,C_62a7e722037dc957
hard_accel,34.05904,-118.32038,1561734544600,0.3399054,2019-06-28 15:09:04,wddgf56x89r,C_62a7e722037dc957
hard_accel,34.05806,-118.314316,1561734592600,0.3399054,2019-06-28 15:09:52,wddgf56x89r,C_62a7e722037dc957
hard_accel,34.098064,-118.31558,1561735377600,0.39655632,2019-06-28 15:22:57,wddgf56x89r,C_62a7e722037dc957
hard_brake,34.079056,-118.29259,1561764827300,0.3399054,2019-06-28 23:33:47,wddgf56x89r,C_62a7e722037dc957
hard_brake,34.02362,-118.24372,1561678452600,0.3399054,2019-06-27 23:34:12,3gkalmev6jl,C_66e4df94781d3727
