event_type,latitude,longitude,timestamp_ms,g_force,timestamp_utc,vin_trunc,vehicle_id
hard_brake,34.014587,-118.40799,1561138585300,0.4532072,2019-06-21 17:36:25,jm1bm1w79f1,C_478d78402ac18d7f
hard_accel,34.014835,-118.40775,1561138595300,0.31157994,2019-06-21 17:36:35,jm1bm1w79f1,C_478d78402ac18d7f
hard_accel,34.01719,-118.409515,1561139657300,0.36823085,2019-06-21 17:54:17,jm1bm1w79f1,C_478d78402ac18d7f
hard_brake,34.017708,-118.408585,1561139666300,0.31157994,2019-06-21 17:54:26,jm1bm1w79f1,C_478d78402ac18d7f
hard_accel,34.01674,-118.40564,1561142026300,0.39655632,2019-06-21 18:33:46,jm1bm1w79f1,C_478d78402ac18d7f
hard_brake,34.02736,-118.4019,1561142674300,0.31157994,2019-06-21 18:44:34,jm1bm1w79f1,C_478d78402ac18d7f
hard_accel,34.028896,-118.403076,1561142712300,0.3399054,2019-06-21 18:45:12,jm1bm1w79f1,C_478d78402ac18d7f
hard_accel,34.101704,-118.32069,1561062869300,0.31157994,2019-06-20 20:34:29,1j4aa2d16bl,C_585869240fe5ab9f
hard_accel,34.09476,-118.31984,1561082374700,0.3399054,2019-06-21 01:59:34,1j4aa2d16bl,C_585869240fe5ab9f
hard_brake,34.096863,-118.36599,1561136326600,0.36823085,2019-06-21 16:58:46,1j4aa2d16bl,C_585869240fe5ab9f
hard_accel,34.094322,-118.34435,1561151923000,0.36823085,2019-06-21 21:18:43,1j4aa2d16bl,C_585869240fe5ab9f
hard_brake,34.06138,-118.28202,1561059589200,0.42488176,2019-06-20 19:39:49,wddgf56x89r,C_62a7e722037dc957
hard_accel,34.10157,-118.33517,1561060615200,0.36823085,2019-06-20 19:56:55,wddgf56x89r,C_62a7e722037dc957
hard_accel,34.10156,-118.336136,1561060645200,0.31157994,2019-06-20 19:57:25,wddgf56x89r,C_62a7e722037dc957
hard_brake,34.07544,-118.27261,1561132150800,0.31157994,2019-06-21 15:49:10,wddgf56x89r,C_62a7e722037dc957
hard_brake,34.102634,-118.331055,1561132939800,0.31157994,2019-06-21 16:02:19,wddgf56x89r,C_62a7e722037dc957
