event_type,latitude,longitude,timestamp_ms,g_force,timestamp_utc,vin_trunc,vehicle_id
hard_brake,34.04772,-118.25104,1561198623900,0.31157994,2019-06-22 10:17:03,1fatp8ff9f5,C_a30de471cabf9d0c
hard_accel,34.04554,-118.25375,1561231075900,0.31157994,2019-06-22 19:17:55,1fatp8ff9f5,C_a30de471cabf9d0c
hard_accel,34.042526,-118.257614,1561231253900,0.6231599,2019-06-22 19:20:53,1fatp8ff9f5,C_a30de471cabf9d0c
hard_brake,34.0421,-118.25801,1561231258900,0.31157994,2019-06-22 19:20:58,1fatp8ff9f5,C_a30de471cabf9d0c
hard_accel,34.042633,-118.26097,1561231297900,0.31157994,2019-06-22 19:21:37,1fatp8ff9f5,C_a30de471cabf9d0c
hard_accel,34.041172,-118.26233,1561231337900,0.39655632,2019-06-22 19:22:17,1fatp8ff9f5,C_a30de471cabf9d0c
hard_brake,34.039288,-118.26408,1561231356900,0.31157994,2019-06-22 19:22:36,1fatp8ff9f5,C_a30de471cabf9d0c
hard_accel,34.03875,-118.26406,1561231363900,0.48153266,2019-06-22 19:22:43,1fatp8ff9f5,C_a30de471cabf9d0c
hard_brake,34.03842,-118.26351,1561231370900,0.3399054,2019-06-22 19:22:50,1fatp8ff9f5,C_a30de471cabf9d0c
hard_accel,34.03817,-118.263084,1561231396900,0.39655632,2019-06-22 19:23:16,1fatp8ff9f5,C_a30de471cabf9d0c
hard_accel,34.03615,-118.26338,1561231431900,0.42488176,2019-06-22 19:23:51,1fatp8ff9f5,C_a30de471cabf9d0c
hard_brake,34.03731,-118.314354,1561234988100,0.39655632,2019-06-22 20:23:08,1fatp8ff9f5,C_a30de471cabf9d0c
hard_brake,34.054073,-118.31427,1561235427100,0.4532072,2019-06-22 20:30:27,1fatp8ff9f5,C_a30de471cabf9d0c
hard_accel,34.061703,-118.314476,1561235649100,0.4532072,2019-06-22 20:34:09,1fatp8ff9f5,C_a30de471cabf9d0c
hard_brake,34.061707,-118.31625,1561235659100,0.31157994,2019-06-22 20:34:19,1fatp8ff9f5,C_a30de471cabf9d0c
hard_accel,34.06171,-118.316475,1561235683100,0.3399054,2019-06-22 20:34:43,1fatp8ff9f5,C_a30de471cabf9d0c
hard_accel,34.06171,-118.31818,1561235702100,0.42488176,2019-06-22 20:35:02,1fatp8ff9f5,C_a30de471cabf9d0c
hard_accel,34.06197,-118.33141,1561235866100,0.59483445,2019-06-22 20:37:46,1fatp8ff9f5,C_a30de471cabf9d0c
hard_brake,34.0621,-118.33772,1561235905100,0.31157994,2019-06-22 20:38:25,1fatp8ff9f5,C_a30de471cabf9d0c
hard_accel,34.062572,-118.33847,1561235939100,0.48153266,2019-06-22 20:38:59,1fatp8ff9f5,C_a30de471cabf9d0c
