event_type,latitude,longitude,timestamp_ms,g_force,timestamp_utc,vin_trunc,vehicle_id
hard_accel,34.055374,-118.25425,1561226598400,0.3399054,2019-06-22 18:03:18,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.050755,-118.26207,1561226655400,0.42488176,2019-06-22 18:04:15,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.01883,-118.19795,1561227117400,0.3399054,2019-06-22 18:11:57,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.018032,-118.19949,1561229120400,0.3399054,2019-06-22 18:45:20,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.02561,-118.22948,1561229408400,0.39655632,2019-06-22 18:50:08,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.02602,-118.23238,1561229443400,0.39655632,2019-06-22 18:50:43,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.027443,-118.2385,1561229480400,0.31157994,2019-06-22 18:51:20,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.03235,-118.24454,1561230362400,0.31157994,2019-06-22 19:06:02,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.03602,-118.24894,1561230474400,0.39655632,2019-06-22 19:07:54,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.03949,-118.25272,1561230523400,0.31157994,2019-06-22 19:08:43,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.051334,-118.26122,1561231156400,0.39655632,2019-06-22 19:19:16,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.05201,-118.26264,1561231186400,0.3399054,2019-06-22 19:19:46,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.05533,-118.27004,1561231267400,0.3399054,2019-06-22 19:21:07,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.05632,-118.27226,1561231311400,0.39655632,2019-06-22 19:21:51,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.06193,-118.32903,1561231954400,0.36823085,2019-06-22 19:32:34,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.066204,-118.361404,1561232498400,0.3399054,2019-06-22 19:41:38,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.0688,-118.3614,1561232617400,0.39655632,2019-06-22 19:43:37,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.06766,-118.363754,1561232651400,0.36823085,2019-06-22 19:44:11,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.066483,-118.36477,1561232677400,0.3399054,2019-06-22 19:44:37,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.050217,-118.36129,1561233129400,0.3399054,2019-06-22 19:52:09,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.04992,-118.36034,1561233133400,0.36823085,2019-06-22 19:52:13,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.04919,-118.35827,1561233142400,0.36823085,2019-06-22 19:52:22,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.04895,-118.35758,1561233148400,0.48153266,2019-06-22 19:52:28,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.048286,-118.3534,1561233235400,0.42488176,2019-06-22 19:53:55,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.047844,-118.34742,1561233338400,0.566509,2019-06-22 19:55:38,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,33.89463,-118.36874,1561161055456,0.31157994,2019-06-21 23:50:55,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.90947,-118.37121,1561162141456,0.3399054,2019-06-22 00:09:01,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.91034,-118.36719,1561162201456,0.3399054,2019-06-22 00:10:01,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.91035,-118.36408,1561162231456,0.31157994,2019-06-22 00:10:31,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.912037,-118.3527,1561162504456,0.31157994,2019-06-22 00:15:04,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_brake,33.91196,-118.347984,1561162546456,0.31157994,2019-06-22 00:15:46,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.91282,-118.339676,1561162696456,0.31157994,2019-06-22 00:18:16,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_brake,33.91154,-118.3351,1561162770456,0.31157994,2019-06-22 00:19:30,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.909412,-118.32646,1561163022456,0.31157994,2019-06-22 00:23:42,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_brake,33.93174,-118.39642,1561163559456,0.31157994,2019-06-22 00:32:39,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_brake,33.93254,-118.39661,1561163583456,0.3399054,2019-06-22 00:33:03,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_brake,33.93136,-118.39621,1561163600456,0.36823085,2019-06-22 00:33:20,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.931263,-118.39621,1561163656456,0.36823085,2019-06-22 00:34:16,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_brake,33.896664,-118.39467,1561164306456,0.36823085,2019-06-22 00:45:06,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_brake,33.87398,-118.39603,1561165118456,0.36823085,2019-06-22 00:58:38,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.872772,-118.3818,1561165354456,0.36823085,2019-06-22 01:02:34,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_brake,33.87277,-118.37521,1561165404456,0.3399054,2019-06-22 01:03:24,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.864967,-118.38733,1561165709456,0.42488176,2019-06-22 01:08:29,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_brake,33.868206,-118.39401,1561166509456,0.42488176,2019-06-22 01:21:49,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_brake,33.88555,-118.39607,1561167236456,0.31157994,2019-06-22 01:33:56,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_brake,33.87304,-118.395775,1561167390456,0.3399054,2019-06-22 01:36:30,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.87277,-118.370735,1561167771456,0.3399054,2019-06-22 01:42:51,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_brake,33.87278,-118.36867,1561167786456,0.3399054,2019-06-22 01:43:06,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.87184,-118.36851,1561167806456,0.3399054,2019-06-22 01:43:26,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_brake,33.87051,-118.3685,1561167827456,0.3399054,2019-06-22 01:43:47,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.867764,-118.3685,1561167901456,0.31157994,2019-06-22 01:45:01,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_brake,33.867218,-118.3685,1561167912456,0.31157994,2019-06-22 01:45:12,jtdkbrfu6h3,C_46cdc35e2b905d17
