event_type,latitude,longitude,timestamp_ms,g_force,timestamp_utc,vin_trunc,vehicle_id
hard_brake,34.182922,-118.47158,1561642273400,0.3399054,2019-06-27 13:31:13,1ftyr10d09p,C_2c59d58b07daf6c9
hard_brake,34.172703,-118.46618,1561642529400,0.31157994,2019-06-27 13:35:29,1ftyr10d09p,C_2c59d58b07daf6c9
hard_brake,34.17216,-118.39265,1561643089400,0.3399054,2019-06-27 13:44:49,1ftyr10d09p,C_2c59d58b07daf6c9
hard_brake,34.17033,-118.39104,1561643423400,0.31157994,2019-06-27 13:50:23,1ftyr10d09p,C_2c59d58b07daf6c9
hard_brake,34.15041,-118.35313,1561644816400,0.3399054,2019-06-27 14:13:36,1ftyr10d09p,C_2c59d58b07daf6c9
hard_brake,34.15765,-118.36348,1561646690400,0.31157994,2019-06-27 14:44:50,1ftyr10d09p,C_2c59d58b07daf6c9
hard_brake,34.154972,-118.36372,1561646721400,0.31157994,2019-06-27 14:45:21,1ftyr10d09p,C_2c59d58b07daf6c9
hard_brake,34.15764,-118.38247,1561647724400,0.31157994,2019-06-27 15:02:04,1ftyr10d09p,C_2c59d58b07daf6c9
hard_brake,34.17941,-118.392525,1561648675400,0.31157994,2019-06-27 15:17:55,1ftyr10d09p,C_2c59d58b07daf6c9
hard_brake,34.163994,-118.40524,1561650140400,0.3399054,2019-06-27 15:42:20,1ftyr10d09p,C_2c59d58b07daf6c9
hard_brake,34.170097,-118.40943,1561654831400,0.36823085,2019-06-27 17:00:31,1ftyr10d09p,C_2c59d58b07daf6c9
hard_brake,34.181614,-118.41817,1561655120400,0.31157994,2019-06-27 17:05:20,1ftyr10d09p,C_2c59d58b07daf6c9
hard_brake,34.17214,-118.426186,1561656496400,0.31157994,2019-06-27 17:28:16,1ftyr10d09p,C_2c59d58b07daf6c9
hard_brake,34.14374,-118.424286,1561658369400,0.31157994,2019-06-27 17:59:29,1ftyr10d09p,C_2c59d58b07daf6c9
hard_brake,34.14838,-118.433365,1561659305400,0.36823085,2019-06-27 18:15:05,1ftyr10d09p,C_2c59d58b07daf6c9
hard_brake,34.14972,-118.44143,1561659451400,0.3399054,2019-06-27 18:17:31,1ftyr10d09p,C_2c59d58b07daf6c9
hard_brake,34.143204,-118.44806,1561663542400,0.3399054,2019-06-27 19:25:42,1ftyr10d09p,C_2c59d58b07daf6c9
hard_brake,34.12504,-118.44567,1561664754400,0.31157994,2019-06-27 19:45:54,1ftyr10d09p,C_2c59d58b07daf6c9
hard_brake,34.120438,-118.44623,1561664783400,0.31157994,2019-06-27 19:46:23,1ftyr10d09p,C_2c59d58b07daf6c9
hard_brake,34.12273,-118.44578,1561665821400,0.31157994,2019-06-27 20:03:41,1ftyr10d09p,C_2c59d58b07daf6c9
hard_brake,34.05722,-118.34585,1561596998400,0.31157994,2019-06-27 00:56:38,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.05262,-118.30038,1561597528400,0.3399054,2019-06-27 01:05:28,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.0493,-118.27441,1561598033400,0.3399054,2019-06-27 01:13:53,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.01971,-118.23852,1561600176700,0.31157994,2019-06-27 01:49:36,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.01391,-118.207436,1561600521700,0.36823085,2019-06-27 01:55:21,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,33.94992,-118.17164,1561601213700,0.3399054,2019-06-27 02:06:53,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,33.93482,-118.14377,1561601674700,0.39655632,2019-06-27 02:14:34,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,33.9345,-118.143295,1561601677700,0.42488176,2019-06-27 02:14:37,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,33.93426,-118.142845,1561601972700,0.3399054,2019-06-27 02:19:32,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,33.932575,-118.138306,1561602057700,0.4532072,2019-06-27 02:20:57,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,33.94184,-118.13644,1561608654700,0.3399054,2019-06-27 04:10:54,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.066616,-118.34404,1561610544700,0.31157994,2019-06-27 04:42:24,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.067078,-118.35164,1561612650700,0.3399054,2019-06-27 05:17:30,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.066654,-118.351135,1561612655700,0.31157994,2019-06-27 05:17:35,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.06781,-118.34994,1561612753700,0.3399054,2019-06-27 05:19:13,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.069874,-118.350914,1561612773700,0.36823085,2019-06-27 05:19:33,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.069744,-118.35025,1561612791700,0.36823085,2019-06-27 05:19:51,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.069283,-118.347855,1561612814700,0.31157994,2019-06-27 05:20:14,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.076775,-118.34406,1561612906700,0.39655632,2019-06-27 05:21:46,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.090733,-118.33201,1561613132700,0.36823085,2019-06-27 05:25:32,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.102825,-118.331055,1561613366700,0.3399054,2019-06-27 05:29:26,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.10303,-118.33106,1561613732700,0.31157994,2019-06-27 05:35:32,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.090725,-118.335625,1561614851700,0.566509,2019-06-27 05:54:11,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.090725,-118.335625,1561614855700,0.31157994,2019-06-27 05:54:15,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.072468,-118.38973,1561615529700,0.3399054,2019-06-27 06:05:29,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.06523,-118.39801,1561616294700,0.36823085,2019-06-27 06:18:14,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.06707,-118.395676,1561616373700,0.3399054,2019-06-27 06:19:33,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.07358,-118.38068,1561616528700,0.3399054,2019-06-27 06:22:08,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.073524,-118.37773,1561616566700,0.39655632,2019-06-27 06:22:46,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.097984,-118.332,1561618898800,0.31157994,2019-06-27 07:01:38,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.098133,-118.33632,1561619313800,0.36823085,2019-06-27 07:08:33,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.09802,-118.35148,1561619537800,0.36823085,2019-06-27 07:12:17,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.078777,-118.36586,1561619924800,0.3399054,2019-06-27 07:18:44,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.076874,-118.365845,1561619937800,0.59483445,2019-06-27 07:18:57,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.07226,-118.36583,1561619983800,0.31157994,2019-06-27 07:19:43,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.07337,-118.376366,1561620079800,0.3399054,2019-06-27 07:21:19,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.0736,-118.38872,1561620157800,0.31157994,2019-06-27 07:22:37,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.073593,-118.38963,1561620201800,0.3399054,2019-06-27 07:23:21,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.073204,-118.38973,1561620206800,0.3399054,2019-06-27 07:23:26,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.067196,-118.38969,1561620264800,0.39655632,2019-06-27 07:24:24,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.06646,-118.39852,1561621171900,0.3399054,2019-06-27 07:39:31,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.06705,-118.38998,1561621539900,0.48153266,2019-06-27 07:45:39,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.067135,-118.38969,1561621542900,0.3399054,2019-06-27 07:45:42,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.080746,-118.38976,1561621786900,0.31157994,2019-06-27 07:49:46,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.08741,-118.38979,1561621841900,0.31157994,2019-06-27 07:50:41,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.090466,-118.38977,1561621869900,0.4532072,2019-06-27 07:51:09,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.09063,-118.38465,1561622186900,0.42488176,2019-06-27 07:56:26,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.09078,-118.366035,1561622480900,0.31157994,2019-06-27 08:01:20,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.09078,-118.36221,1561622503900,0.31157994,2019-06-27 08:01:43,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.09078,-118.36171,1561622508900,0.31157994,2019-06-27 08:01:48,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.07151,-118.36132,1561622682900,0.3399054,2019-06-27 08:04:42,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.07057,-118.3546,1561623184900,0.42488176,2019-06-27 08:13:04,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.070045,-118.35175,1561623218900,0.31157994,2019-06-27 08:13:38,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.06299,-118.36133,1561623399900,0.31157994,2019-06-27 08:16:39,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.062702,-118.39695,1561623783900,0.31157994,2019-06-27 08:23:03,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.06398,-118.39695,1561656805900,0.31157994,2019-06-27 17:33:25,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.05972,-118.406876,1561656951900,0.3399054,2019-06-27 17:35:51,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.052616,-118.41703,1561657072900,0.39655632,2019-06-27 17:37:52,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.03799,-118.43824,1561657381900,0.3399054,2019-06-27 17:43:01,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.03934,-118.439384,1561657399900,0.36823085,2019-06-27 17:43:19,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.04014,-118.44008,1561657406900,0.42488176,2019-06-27 17:43:26,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.151134,-118.46758,1561657884900,0.3399054,2019-06-27 17:51:24,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.15473,-118.39931,1561660511200,0.53818357,2019-06-27 18:35:11,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.105057,-118.32702,1561660935200,0.31157994,2019-06-27 18:42:15,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.098614,-118.32668,1561661233200,0.39655632,2019-06-27 18:47:13,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.07613,-118.32724,1561661513200,0.36823085,2019-06-27 18:51:53,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.07615,-118.33361,1561661536200,0.31157994,2019-06-27 18:52:16,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.07616,-118.34371,1561661654200,0.36823085,2019-06-27 18:54:14,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.07616,-118.34487,1561661662200,0.39655632,2019-06-27 18:54:22,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.069717,-118.34742,1561661770200,0.31157994,2019-06-27 18:56:10,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.067535,-118.35261,1561661906200,0.39655632,2019-06-27 18:58:26,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.006027,-118.48763,1561592439700,0.36823085,2019-06-26 23:40:39,1fmcu49319k,C_446d5002a9437004
hard_accel,34.02727,-118.42882,1561593672700,0.31157994,2019-06-27 00:01:12,1fmcu49319k,C_446d5002a9437004
hard_brake,34.00219,-118.39451,1561597066456,0.48153266,2019-06-27 00:57:46,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,34.000183,-118.39542,1561597222456,0.31157994,2019-06-27 01:00:22,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.986576,-118.400925,1561598138456,0.3399054,2019-06-27 01:15:38,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.97724,-118.4186,1561598402456,0.36823085,2019-06-27 01:20:02,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.98879,-118.39729,1561598998456,0.39655632,2019-06-27 01:29:58,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_accel,33.995327,-118.3904,1561600218456,0.31157994,2019-06-27 01:50:18,jtdkbrfu6h3,C_46cdc35e2b905d17
hard_brake,33.988857,-118.377914,1561600860456,0.36823085,2019-06-27 02:01:00,jtdkbrfu6h3,C_46cdc35e2b905d17
