event_type,latitude,longitude,timestamp_ms,g_force,timestamp_utc,vin_trunc,vehicle_id
hard_accel,34.03545,-118.269485,1561656875356,0.39655632,2019-06-27 17:34:35,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.032967,-118.26441,1561656900356,0.48153266,2019-06-27 17:35:00,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.02877,-118.22694,1561657027356,0.4532072,2019-06-27 17:37:07,2c3cdxl9xkh,C_e653693fa3ffba11
hard_brake,34.029068,-118.21523,1561657063356,0.6231599,2019-06-27 17:37:43,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.02906,-118.21368,1561657071356,0.3399054,2019-06-27 17:37:51,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.03492,-118.17398,1561657180356,0.36823085,2019-06-27 17:39:40,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.03798,-118.04228,1561657559356,0.3399054,2019-06-27 17:45:59,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.01611,-117.98507,1561657731356,0.36823085,2019-06-27 17:48:51,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,33.99404,-117.89528,1561657951356,0.36896878,2019-06-27 17:52:31,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.03006,-117.7005,1561658522356,0.48153266,2019-06-27 18:02:02,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.04087,-117.59313,1561658980356,0.6798108,2019-06-27 18:09:40,2c3cdxl9xkh,C_e653693fa3ffba11
hard_brake,34.042274,-117.59315,1561658986356,0.36823085,2019-06-27 18:09:46,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.04335,-117.59317,1561659040356,0.5371093,2019-06-27 18:10:40,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.04385,-117.59324,1561659069356,0.33922696,2019-06-27 18:11:09,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.04826,-117.592064,1561659128358,0.62191606,2019-06-27 18:12:08,2c3cdxl9xkh,C_e653693fa3ffba11
hard_brake,34.04825,-117.58981,1561659142356,0.31157994,2019-06-27 18:12:22,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.04825,-117.58879,1561659179356,0.48153266,2019-06-27 18:12:59,2c3cdxl9xkh,C_e653693fa3ffba11
hard_brake,34.04822,-117.584915,1561659189356,0.36823085,2019-06-27 18:13:09,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.047718,-117.58458,1561659204356,0.59483445,2019-06-27 18:13:24,2c3cdxl9xkh,C_e653693fa3ffba11
hard_brake,34.043217,-117.584564,1561659220356,0.4532072,2019-06-27 18:13:40,2c3cdxl9xkh,C_e653693fa3ffba11
hard_brake,34.04303,-117.58508,1561659235356,0.31157994,2019-06-27 18:13:55,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.04492,-117.58457,1561659506356,0.6231599,2019-06-27 18:18:26,2c3cdxl9xkh,C_e653693fa3ffba11
hard_brake,34.04822,-117.584404,1561659522356,0.36823085,2019-06-27 18:18:42,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.04823,-117.58213,1561659533356,0.4532072,2019-06-27 18:18:53,2c3cdxl9xkh,C_e653693fa3ffba11
hard_brake,34.04822,-117.57793,1561659552356,0.4532072,2019-06-27 18:19:12,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.04821,-117.57705,1561659568356,0.4532072,2019-06-27 18:19:28,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.04838,-117.57581,1561659584356,0.6798108,2019-06-27 18:19:44,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.06765,-117.57666,1561659688356,0.4532072,2019-06-27 18:21:28,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.06432,-117.81,1561660384356,0.31157994,2019-06-27 18:33:04,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.06397,-117.82357,1561660416356,0.31157994,2019-06-27 18:33:36,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.07217,-117.90007,1561660631356,0.36823085,2019-06-27 18:37:11,2c3cdxl9xkh,C_e653693fa3ffba11
hard_brake,34.0725,-117.94071,1561660740356,0.31157994,2019-06-27 18:39:00,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.07238,-117.941986,1561660750356,0.70813626,2019-06-27 18:39:10,2c3cdxl9xkh,C_e653693fa3ffba11
hard_brake,34.06838,-117.97653,1561660992356,0.3399054,2019-06-27 18:43:12,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.06596,-117.99449,1561661141356,0.42488176,2019-06-27 18:45:41,2c3cdxl9xkh,C_e653693fa3ffba11
hard_brake,34.07233,-118.07867,1561661390356,0.39655632,2019-06-27 18:49:50,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.07182,-118.12212,1561661530357,0.34024566,2019-06-27 18:52:10,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.05563,-118.194855,1561661773356,0.36823085,2019-06-27 18:56:13,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.031277,-118.222984,1561661970356,0.4523026,2019-06-27 18:59:30,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.029415,-118.231384,1561662041356,0.3399054,2019-06-27 19:00:41,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.031204,-118.23225,1561662097356,0.4532072,2019-06-27 19:01:37,2c3cdxl9xkh,C_e653693fa3ffba11
hard_brake,34.03815,-118.23813,1561662218356,0.31157994,2019-06-27 19:03:38,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.03897,-118.23837,1561662232356,0.3399054,2019-06-27 19:03:52,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.04737,-118.24413,1561665070656,0.42488176,2019-06-27 19:51:10,2c3cdxl9xkh,C_e653693fa3ffba11
hard_brake,34.04737,-118.24413,1561665073656,0.39655632,2019-06-27 19:51:13,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.047993,-118.24387,1561665098656,0.42488176,2019-06-27 19:51:38,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.04923,-118.24568,1561665181656,0.31157994,2019-06-27 19:53:01,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.04872,-118.248405,1561665320658,0.397351,2019-06-27 19:55:20,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.04464,-118.25236,1561665591656,0.3399054,2019-06-27 19:59:51,2c3cdxl9xkh,C_e653693fa3ffba11
hard_brake,34.04464,-118.25236,1561665594656,0.31157994,2019-06-27 19:59:54,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.0452,-118.25324,1561665609656,0.36823085,2019-06-27 20:00:09,2c3cdxl9xkh,C_e653693fa3ffba11
