event_type,latitude,longitude,timestamp_ms,g_force,timestamp_utc,vin_trunc,vehicle_id
hard_accel,33.74528,-117.85183,1560781453900,0.31157994,2019-06-17 14:24:13,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,33.75531,-117.85187,1560781584900,0.36823085,2019-06-17 14:26:24,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.85449,-117.9187,1560782227900,0.31157994,2019-06-17 14:37:07,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.861786,-117.92201,1560782404900,0.31157994,2019-06-17 14:40:04,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.85082,-117.92281,1560783085500,0.31157994,2019-06-17 14:51:25,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.773636,-117.94455,1560790926500,0.31157994,2019-06-17 17:02:06,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.77417,-117.94872,1560791573500,0.3399054,2019-06-17 17:12:53,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.764126,-117.955086,1560791861500,0.42488176,2019-06-17 17:17:41,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,33.75966,-117.95535,1560792023500,0.3399054,2019-06-17 17:20:23,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.75952,-117.963264,1560792050500,0.4532072,2019-06-17 17:20:50,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.75947,-117.971214,1560792108500,0.31157994,2019-06-17 17:21:48,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,33.758926,-117.97247,1560792165500,0.36823085,2019-06-17 17:22:45,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.751408,-117.97231,1560792260500,0.36823085,2019-06-17 17:24:20,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,33.765118,-117.972374,1560796952500,0.4532072,2019-06-17 18:42:32,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.78849,-117.96402,1560797188500,0.36823085,2019-06-17 18:46:28,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.78852,-117.960075,1560797259500,0.31157994,2019-06-17 18:47:39,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,33.78817,-117.95906,1560798077500,0.3399054,2019-06-17 19:01:17,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.784996,-117.95874,1560798098500,0.36823085,2019-06-17 19:01:38,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,33.784447,-117.958725,1560798138500,0.42488176,2019-06-17 19:02:18,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.783,-117.95869,1560798147500,0.39655632,2019-06-17 19:02:27,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,33.77441,-117.95522,1560798361500,0.36823085,2019-06-17 19:06:01,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.77689,-117.866745,1560798881500,0.31157994,2019-06-17 19:14:41,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.779305,-117.86734,1560798910500,0.31157994,2019-06-17 19:15:10,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,33.7815,-117.86735,1560799509500,0.36823085,2019-06-17 19:25:09,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.781116,-117.86735,1560799519500,0.3399054,2019-06-17 19:25:19,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,33.77843,-117.86504,1560804237500,0.31157994,2019-06-17 20:43:57,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.76522,-117.95474,1560804596500,0.3399054,2019-06-17 20:49:56,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.774017,-117.95075,1560807368500,0.3399054,2019-06-17 21:36:08,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,33.77406,-117.94514,1560807446500,0.31157994,2019-06-17 21:37:26,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.77602,-117.94504,1560809349500,0.39655632,2019-06-17 22:09:09,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,33.77602,-117.94517,1560809361500,0.31157994,2019-06-17 22:09:21,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,33.769466,-117.938065,1560809507500,0.3399054,2019-06-17 22:11:47,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.731907,-117.93735,1560809857500,0.3399054,2019-06-17 22:17:37,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,33.730946,-117.93796,1560809885500,0.48153266,2019-06-17 22:18:05,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,33.72987,-117.98941,1560810268500,0.4532072,2019-06-17 22:24:28,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.728832,-117.9894,1560810276500,0.42488176,2019-06-17 22:24:36,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.725895,-117.98935,1560810334500,0.36823085,2019-06-17 22:25:34,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.719955,-117.98926,1560812115500,0.31157994,2019-06-17 22:55:15,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,33.719124,-117.989235,1560812173500,0.48153266,2019-06-17 22:56:13,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,33.712536,-117.98916,1560812228500,0.3399054,2019-06-17 22:57:08,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.70945,-117.98922,1560812244500,0.39655632,2019-06-17 22:57:24,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.70846,-117.983894,1560812312500,0.42488176,2019-06-17 22:58:32,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.70846,-117.98151,1560812327500,0.36823085,2019-06-17 22:58:47,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,33.70847,-117.98075,1560812365500,0.31157994,2019-06-17 22:59:25,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,33.708286,-117.97185,1560812485500,0.3399054,2019-06-17 23:01:25,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,33.70128,-117.970764,1560812628500,0.36823085,2019-06-17 23:03:48,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.70167,-117.95562,1560812713500,0.3399054,2019-06-17 23:05:13,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,33.70139,-117.949776,1560812796500,0.31157994,2019-06-17 23:06:36,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,33.68141,-117.91945,1560813147500,0.36823085,2019-06-17 23:12:27,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,33.678085,-117.91961,1560813169500,0.4532072,2019-06-17 23:12:49,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,34.119213,-118.178696,1560669629500,0.53818357,2019-06-16 07:20:29,jtdkn3du2a0,C_e12ba88e8f21acf6
hard_brake,34.132805,-118.410805,1560795649700,0.31157994,2019-06-17 18:20:49,jtdkn3du2a0,C_e12ba88e8f21acf6
hard_brake,34.13075,-118.40845,1560795756700,0.39655632,2019-06-17 18:22:36,jtdkn3du2a0,C_e12ba88e8f21acf6
hard_brake,34.1001,-118.40612,1560796115700,0.31157994,2019-06-17 18:28:35,jtdkn3du2a0,C_e12ba88e8f21acf6
hard_brake,34.08674,-118.41149,1560796264700,0.31157994,2019-06-17 18:31:04,jtdkn3du2a0,C_e12ba88e8f21acf6
hard_accel,34.08664,-118.40091,1560796357700,0.3399054,2019-06-17 18:32:37,jtdkn3du2a0,C_e12ba88e8f21acf6
hard_brake,34.0847,-118.397385,1560798450900,0.3399054,2019-06-17 19:07:30,jtdkn3du2a0,C_e12ba88e8f21acf6
hard_accel,34.084663,-118.39748,1560798464900,0.36823085,2019-06-17 19:07:44,jtdkn3du2a0,C_e12ba88e8f21acf6
hard_brake,34.084167,-118.39859,1560798479900,0.31157994,2019-06-17 19:07:59,jtdkn3du2a0,C_e12ba88e8f21acf6
hard_brake,34.07745,-118.39586,1560798553900,0.3399054,2019-06-17 19:09:13,jtdkn3du2a0,C_e12ba88e8f21acf6
hard_brake,34.07718,-118.38447,1560798705900,0.31157994,2019-06-17 19:11:45,jtdkn3du2a0,C_e12ba88e8f21acf6
hard_brake,34.07687,-118.38226,1560798743900,0.31157994,2019-06-17 19:12:23,jtdkn3du2a0,C_e12ba88e8f21acf6
hard_brake,34.075794,-118.37421,1560798986900,0.48153266,2019-06-17 19:16:26,jtdkn3du2a0,C_e12ba88e8f21acf6
