event_type,latitude,longitude,timestamp_ms,g_force,timestamp_utc,vin_trunc,vehicle_id
hard_brake,34.021652,-118.80995,1561431586700,0.36823085,2019-06-25 02:59:46,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,34.022133,-118.80855,1561431619700,0.6514854,2019-06-25 03:00:19,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,34.02233,-118.80705,1561431625700,0.3399054,2019-06-25 03:00:25,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,34.032665,-118.74513,1561431878700,0.39655632,2019-06-25 03:04:38,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,34.03358,-118.730484,1561431952700,0.3399054,2019-06-25 03:05:52,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,34.03469,-118.68181,1561432182700,0.42488176,2019-06-25 03:09:42,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,34.036976,-118.63668,1561432471700,0.3399054,2019-06-25 03:14:31,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,34.039627,-118.581566,1561432748700,0.36823085,2019-06-25 03:19:08,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,34.0398,-118.580986,1561432974700,0.53818357,2019-06-25 03:22:54,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,34.028137,-118.51942,1561433288700,0.36823085,2019-06-25 03:28:08,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,34.036896,-118.28517,1561434365700,0.36823085,2019-06-25 03:46:05,1c4rjfn98jc,C_da4a393707152bc6
hard_brake,34.045864,-118.269554,1561434493700,0.31157994,2019-06-25 03:48:13,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,34.04611,-118.26914,1561434500700,0.31157994,2019-06-25 03:48:20,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,34.053127,-118.255104,1561434737700,0.39655632,2019-06-25 03:52:17,1c4rjfn98jc,C_da4a393707152bc6
hard_accel,34.04873,-118.25529,1561480105700,0.3399054,2019-06-25 16:28:25,1c4rjfn98jc,C_da4a393707152bc6
