event_type,latitude,longitude,timestamp_ms,g_force,timestamp_utc,vin_trunc,vehicle_id
hard_accel,33.792225,-117.91498,1561474398800,0.3399054,2019-06-25 14:53:18,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,33.81568,-117.914505,1561477294600,0.31157994,2019-06-25 15:41:34,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.027596,-118.21023,1561479674600,0.3399054,2019-06-25 16:21:14,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.039406,-118.29624,1561481096600,0.31157994,2019-06-25 16:44:56,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.024654,-118.27021,1561482242600,0.3399054,2019-06-25 17:04:02,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.0187,-118.27262,1561482462600,0.36823085,2019-06-25 17:07:42,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.038155,-118.263336,1561482893600,0.36823085,2019-06-25 17:14:53,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.052193,-118.2674,1561483366600,0.36823085,2019-06-25 17:22:46,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.053116,-118.26942,1561483407600,0.31157994,2019-06-25 17:23:27,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.061394,-118.28422,1561483649600,0.3399054,2019-06-25 17:27:29,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.061813,-118.28673,1561483698600,0.42488176,2019-06-25 17:28:18,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,33.941875,-118.32655,1561485517600,0.36823085,2019-06-25 17:58:37,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,33.93756,-118.34391,1561485788600,0.39655632,2019-06-25 18:03:08,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,33.937603,-118.34391,1561485819600,0.31157994,2019-06-25 18:03:39,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,33.94547,-118.328094,1561486194600,0.39655632,2019-06-25 18:09:54,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,33.963104,-118.31762,1561488341600,0.3399054,2019-06-25 18:45:41,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,33.99514,-118.31838,1561488806600,0.31157994,2019-06-25 18:53:26,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.00336,-118.31816,1561488968600,0.39655632,2019-06-25 18:56:08,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.06634,-118.31853,1561490245500,0.31157994,2019-06-25 19:17:25,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.06714,-118.324356,1561497984500,0.31157994,2019-06-25 21:26:24,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.071117,-118.32735,1561498083500,0.3399054,2019-06-25 21:28:03,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.099728,-118.32669,1561498944500,0.31157994,2019-06-25 21:42:24,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.10455,-118.32524,1561499132500,0.31157994,2019-06-25 21:45:32,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.105587,-118.32634,1561499237500,0.31157994,2019-06-25 21:47:17,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.10561,-118.32639,1561499243500,0.31157994,2019-06-25 21:47:23,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.139767,-118.36176,1561499912500,0.31157994,2019-06-25 21:58:32,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.08767,-118.30917,1561500652500,0.4532072,2019-06-25 22:10:52,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.01658,-118.17345,1561419953753,0.566509,2019-06-24 23:45:53,jn1cv6ap5am,C_bc2c57b15554272e
hard_accel,34.27345,-118.412025,1561410172756,0.42488176,2019-06-24 21:02:52,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.27345,-118.412025,1561410174756,0.3399054,2019-06-24 21:02:54,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.275177,-118.40965,1561410215756,0.50985813,2019-06-24 21:03:35,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.27589,-118.40867,1561410225756,0.3399054,2019-06-24 21:03:45,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.27655,-118.40777,1561410257756,0.566509,2019-06-24 21:04:17,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.278778,-118.404724,1561410270756,0.4532072,2019-06-24 21:04:30,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.2797,-118.40346,1561410283756,0.36823085,2019-06-24 21:04:43,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.279503,-118.40373,1561410291756,0.566509,2019-06-24 21:04:51,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.278576,-118.40501,1561410298756,0.4532072,2019-06-24 21:04:58,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.277744,-118.40614,1561410316756,0.59483445,2019-06-24 21:05:16,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.275234,-118.409584,1561410332756,0.48153266,2019-06-24 21:05:32,wddwj8hb9jf,C_cb4b959ad502e2f0
