event_type,latitude,longitude,timestamp_ms,g_force,timestamp_utc,vin_trunc,vehicle_id
hard_accel,34.088593,-118.259415,1561341359356,0.5670761,2019-06-24 01:55:59,2c3cdxl9xkh,C_e653693fa3ffba11
hard_brake,34.085896,-118.25999,1561341369356,0.39655632,2019-06-24 01:56:09,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.08259,-118.26045,1561341425356,0.3399054,2019-06-24 01:57:05,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.08259,-118.26045,1561341431356,0.3399054,2019-06-24 01:57:11,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.07851,-118.26404,1561341461356,0.7364617,2019-06-24 01:57:41,2c3cdxl9xkh,C_e653693fa3ffba11
hard_brake,34.07851,-118.26404,1561341464356,0.4532072,2019-06-24 01:57:44,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.07851,-118.26404,1561341468356,0.3399054,2019-06-24 01:57:48,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.0789,-118.26493,1561341477356,0.53818357,2019-06-24 01:57:57,2c3cdxl9xkh,C_e653693fa3ffba11
hard_brake,34.077946,-118.26524,1561341485356,0.36823085,2019-06-24 01:58:05,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.077747,-118.26574,1561341491356,0.6231599,2019-06-24 01:58:11,2c3cdxl9xkh,C_e653693fa3ffba11
hard_brake,34.08101,-118.271324,1561341535356,0.3399054,2019-06-24 01:58:55,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.080452,-118.27231,1561341543356,0.53818357,2019-06-24 01:59:03,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.079594,-118.27283,1561341556356,0.36823085,2019-06-24 01:59:16,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.07992,-118.27377,1561341566356,0.36823085,2019-06-24 01:59:26,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.07983,-118.275276,1561341582356,0.79311264,2019-06-24 01:59:42,2c3cdxl9xkh,C_e653693fa3ffba11
hard_brake,34.078087,-118.27635,1561341595356,0.39655632,2019-06-24 01:59:55,2c3cdxl9xkh,C_e653693fa3ffba11
hard_accel,34.07741,-118.276955,1561341600356,0.31157994,2019-06-24 02:00:00,2c3cdxl9xkh,C_e653693fa3ffba11
