event_type,latitude,longitude,timestamp_ms,g_force,timestamp_utc,vin_trunc,vehicle_id
hard_brake,34.11876,-118.271774,1561337692100,0.31157994,2019-06-24 00:54:52,jtdkdtb30c1,C_066dfe868533bfbb
hard_brake,34.1174,-118.27172,1561337711100,0.4532072,2019-06-24 00:55:11,jtdkdtb30c1,C_066dfe868533bfbb
hard_brake,34.09075,-118.32267,1561348854900,0.36823085,2019-06-24 04:00:54,jtdkdtb30c1,C_066dfe868533bfbb
hard_accel,34.097507,-118.31577,1561391092900,0.31157994,2019-06-24 15:44:52,jtdkdtb30c1,C_066dfe868533bfbb
hard_accel,34.246216,-118.476,1561345408300,0.36823085,2019-06-24 03:03:28,2t1ku40e89c,C_0a60bccbebddc920
hard_brake,34.243065,-118.47626,1561345432300,0.3399054,2019-06-24 03:03:52,2t1ku40e89c,C_0a60bccbebddc920
hard_brake,34.076786,-118.38194,1561347018300,0.3399054,2019-06-24 03:30:18,2t1ku40e89c,C_0a60bccbebddc920
hard_accel,34.07582,-118.376625,1561355554300,0.36823085,2019-06-24 05:52:34,2t1ku40e89c,C_0a60bccbebddc920
hard_accel,34.067196,-118.41478,1561355936300,0.31157994,2019-06-24 05:58:56,2t1ku40e89c,C_0a60bccbebddc920
hard_brake,34.2576,-118.50623,1561411498100,0.36823085,2019-06-24 21:24:58,2t1ku40e89c,C_0a60bccbebddc920
hard_accel,34.25771,-118.51966,1561411588100,0.31157994,2019-06-24 21:26:28,2t1ku40e89c,C_0a60bccbebddc920
hard_brake,34.04242,-118.4559,1560491281600,0.3090049,2019-06-14 05:48:01,kmhdh4ae9cu,C_17e19411dff21d08
hard_brake,34.032387,-118.38846,1560629864900,0.31157994,2019-06-15 20:17:44,kmhdh4ae9cu,C_17e19411dff21d08
hard_brake,34.032387,-118.38846,1560630935200,0.42488176,2019-06-15 20:35:35,kmhdh4ae9cu,C_17e19411dff21d08
hard_brake,34.07129,-118.13836,1560632798100,0.31157994,2019-06-15 21:06:38,kmhdh4ae9cu,C_17e19411dff21d08
hard_brake,34.184578,-118.32272,1560703710500,0.31157994,2019-06-16 16:48:30,kmhdh4ae9cu,C_17e19411dff21d08
hard_brake,34.22092,-118.52852,1560707876100,0.3399054,2019-06-16 17:57:56,kmhdh4ae9cu,C_17e19411dff21d08
hard_brake,34.22092,-118.52852,1560718823300,0.3399054,2019-06-16 21:00:23,kmhdh4ae9cu,C_17e19411dff21d08
hard_brake,34.220882,-118.54432,1560730743500,0.3399054,2019-06-17 00:19:03,kmhdh4ae9cu,C_17e19411dff21d08
hard_brake,34.04241,-118.45592,1560835541500,0.36823085,2019-06-18 05:25:41,kmhdh4ae9cu,C_17e19411dff21d08
hard_brake,34.03065,-118.47184,1560988654400,0.31157994,2019-06-19 23:57:34,kmhdh4ae9cu,C_17e19411dff21d08
hard_brake,34.043392,-118.4566,1561304993400,0.39655632,2019-06-23 15:49:53,kmhdh4ae9cu,C_17e19411dff21d08
hard_brake,34.18666,-118.46691,1561338693200,0.36823085,2019-06-24 01:11:33,kmhdh4ae9cu,C_17e19411dff21d08
hard_brake,34.063572,-118.31999,1561353665800,0.31472722,2019-06-24 05:21:05,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.06175,-118.31992,1561353703700,0.4532072,2019-06-24 05:21:43,jtdkdtb35c1,C_19c2308db11e28e5
hard_accel,34.06175,-118.31992,1561353706700,0.31157994,2019-06-24 05:21:46,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.059452,-118.320335,1561353734700,0.3399054,2019-06-24 05:22:14,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.05501,-118.32276,1561353800700,0.3399054,2019-06-24 05:23:20,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.03368,-118.334496,1561354077700,0.36823085,2019-06-24 05:27:57,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.01142,-118.33513,1561354364700,0.36823085,2019-06-24 05:32:44,jtdkdtb35c1,C_19c2308db11e28e5
hard_accel,34.011284,-118.33513,1561354436700,0.3399054,2019-06-24 05:33:56,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.00368,-118.33117,1561354511700,0.36823085,2019-06-24 05:35:11,jtdkdtb35c1,C_19c2308db11e28e5
hard_accel,34.005226,-118.32994,1561354772100,0.31157994,2019-06-24 05:39:32,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.00462,-118.33049,1561354789100,0.36823085,2019-06-24 05:39:49,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,33.95545,-118.35244,1561363830200,0.36823085,2019-06-24 08:10:30,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,33.961452,-118.35333,1561364238200,0.31157994,2019-06-24 08:17:18,jtdkdtb35c1,C_19c2308db11e28e5
hard_accel,33.96535,-118.35338,1561364296200,0.36823085,2019-06-24 08:18:16,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,33.966366,-118.353485,1561364310200,0.3399054,2019-06-24 08:18:30,jtdkdtb35c1,C_19c2308db11e28e5
hard_accel,33.966553,-118.35356,1561364315200,0.31157994,2019-06-24 08:18:35,jtdkdtb35c1,C_19c2308db11e28e5
hard_accel,33.99672,-118.357994,1561364650200,0.31157994,2019-06-24 08:24:10,jtdkdtb35c1,C_19c2308db11e28e5
hard_accel,34.021416,-118.35562,1561364828200,0.31157994,2019-06-24 08:27:08,jtdkdtb35c1,C_19c2308db11e28e5
hard_accel,34.03552,-118.34954,1561364995200,0.36823085,2019-06-24 08:29:55,jtdkdtb35c1,C_19c2308db11e28e5
hard_accel,34.040207,-118.347595,1561365065200,0.42488176,2019-06-24 08:31:05,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.04581,-118.34578,1561365187200,0.39655632,2019-06-24 08:33:07,jtdkdtb35c1,C_19c2308db11e28e5
hard_accel,34.04584,-118.34554,1561365191200,0.31157994,2019-06-24 08:33:11,jtdkdtb35c1,C_19c2308db11e28e5
hard_accel,34.057404,-118.33991,1561365326200,0.3399054,2019-06-24 08:35:26,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.064785,-118.33849,1561365386200,0.31157994,2019-06-24 08:36:26,jtdkdtb35c1,C_19c2308db11e28e5
hard_accel,34.06508,-118.3385,1561365406200,0.53818357,2019-06-24 08:36:46,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.09074,-118.32675,1561365656200,0.42488176,2019-06-24 08:40:56,jtdkdtb35c1,C_19c2308db11e28e5
hard_accel,34.09074,-118.3267,1561365675200,0.31157994,2019-06-24 08:41:15,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.09256,-118.32436,1561365779200,0.31157994,2019-06-24 08:42:59,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.10164,-118.32594,1561368044700,0.31157994,2019-06-24 09:20:44,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.10169,-118.31698,1561368190700,0.36823085,2019-06-24 09:23:10,jtdkdtb35c1,C_19c2308db11e28e5
hard_accel,34.10169,-118.31634,1561368202700,0.31157994,2019-06-24 09:23:22,jtdkdtb35c1,C_19c2308db11e28e5
hard_accel,34.06902,-118.30016,1561368956700,0.3399054,2019-06-24 09:35:56,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.06896,-118.30876,1561369012700,0.31157994,2019-06-24 09:36:52,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.05803,-118.30956,1561389105700,0.3399054,2019-06-24 15:11:45,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.027504,-118.27645,1561390747700,0.39655632,2019-06-24 15:39:07,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.012978,-118.27771,1561391048700,0.3399054,2019-06-24 15:44:08,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.00632,-118.278366,1561391125700,0.3399054,2019-06-24 15:45:25,jtdkdtb35c1,C_19c2308db11e28e5
hard_accel,34.00559,-118.28203,1561391244700,0.31157994,2019-06-24 15:47:24,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.00558,-118.28247,1561391251700,0.3399054,2019-06-24 15:47:31,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.00551,-118.29793,1561391569700,0.3399054,2019-06-24 15:52:49,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,33.938244,-118.36947,1561392950700,0.36823085,2019-06-24 16:15:50,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,33.952305,-118.368935,1561393136700,0.31157994,2019-06-24 16:18:56,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,33.99038,-118.43393,1561394112700,0.42488176,2019-06-24 16:35:12,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,33.999046,-118.41887,1561394649700,0.31157994,2019-06-24 16:44:09,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.01752,-118.40882,1561395024700,0.31157994,2019-06-24 16:50:24,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.04751,-118.32246,1561396919700,0.31157994,2019-06-24 17:21:59,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.051228,-118.32065,1561396992700,0.31157994,2019-06-24 17:23:12,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.064983,-118.28994,1561397757700,0.31157994,2019-06-24 17:35:57,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.06898,-118.31317,1561398500700,0.31157994,2019-06-24 17:48:20,jtdkdtb35c1,C_19c2308db11e28e5
hard_brake,34.071384,-118.32113,1561411263500,0.3399054,2019-06-24 21:21:03,jtdkdtb35c1,C_19c2308db11e28e5
hard_accel,34.071358,-118.32132,1561411267500,0.31157994,2019-06-24 21:21:07,jtdkdtb35c1,C_19c2308db11e28e5
hard_accel,34.099705,-118.32952,1561386825500,0.31157994,2019-06-24 14:33:45,wp0ab2a85fk,C_1bda6b536aba82f6
hard_brake,34.099705,-118.32952,1561386833500,0.3399054,2019-06-24 14:33:53,wp0ab2a85fk,C_1bda6b536aba82f6
hard_brake,34.107353,-118.33747,1561390650100,0.36823085,2019-06-24 15:37:30,wp0ab2a85fk,C_1bda6b536aba82f6
hard_brake,34.0835,-118.29876,1561390914100,0.3399054,2019-06-24 15:41:54,wp0ab2a85fk,C_1bda6b536aba82f6
hard_brake,33.910484,-118.07126,1561392545100,0.36823085,2019-06-24 16:09:05,wp0ab2a85fk,C_1bda6b536aba82f6
hard_brake,34.175182,-118.46768,1561408965000,0.31157994,2019-06-24 20:42:45,1ftyr10d09p,C_2c59d58b07daf6c9
hard_brake,34.20843,-118.507866,1561414123000,0.31157994,2019-06-24 22:08:43,1ftyr10d09p,C_2c59d58b07daf6c9
hard_brake,34.03207,-118.25981,1561332383700,0.31157994,2019-06-23 23:26:23,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.03237,-118.26035,1561332390700,0.39655632,2019-06-23 23:26:30,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.032116,-118.2599,1561332396700,0.36823085,2019-06-23 23:26:36,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.04803,-118.26622,1561332521700,0.36823085,2019-06-23 23:28:41,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.055923,-118.25605,1561332676700,0.36823085,2019-06-23 23:31:16,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.05681,-118.255196,1561332684700,0.3399054,2019-06-23 23:31:24,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.06676,-118.25382,1561333000700,0.31157994,2019-06-23 23:36:40,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.067444,-118.254974,1561333007700,0.39655632,2019-06-23 23:36:47,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.077503,-118.282684,1561333305700,0.39655632,2019-06-23 23:41:45,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.08346,-118.33837,1561334059700,0.53818357,2019-06-23 23:54:19,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.083435,-118.342384,1561334082700,0.6514854,2019-06-23 23:54:42,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.08383,-118.36137,1561334418700,0.4532072,2019-06-24 00:00:18,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.0813,-118.36147,1561334443700,0.3399054,2019-06-24 00:00:43,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.08115,-118.36147,1561334445700,0.3399054,2019-06-24 00:00:45,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.09806,-118.36134,1561334935700,0.31157994,2019-06-24 00:08:55,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.09802,-118.35229,1561334993700,0.31157994,2019-06-24 00:09:53,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.09801,-118.34998,1561335022700,0.31157994,2019-06-24 00:10:22,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.09801,-118.34902,1561335046700,0.42488176,2019-06-24 00:10:46,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.097992,-118.34566,1561335074700,0.31157994,2019-06-24 00:11:14,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.09799,-118.344444,1561335084700,0.39655632,2019-06-24 00:11:24,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.101173,-118.34509,1561335167700,0.4532072,2019-06-24 00:12:47,wddhf7gbxfb,C_2c85391de4e99d37
