event_type,latitude,longitude,timestamp_ms,g_force,timestamp_utc,vin_trunc,vehicle_id
hard_brake,34.10525,-118.32188,1561234918356,0.39655632,2019-06-22 20:21:58,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.10155,-118.337654,1561249115356,0.3399054,2019-06-23 00:18:35,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.10155,-118.33765,1561249302356,0.42488176,2019-06-23 00:21:42,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.10155,-118.33765,1561249305356,0.31157994,2019-06-23 00:21:45,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.071213,-118.33864,1561249748356,0.50985813,2019-06-23 00:29:08,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.071213,-118.33864,1561249752356,0.31157994,2019-06-23 00:29:12,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.06259,-118.357414,1561250045356,0.31157994,2019-06-23 00:34:05,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.04567,-118.38638,1561250502356,0.3399054,2019-06-23 00:41:42,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.04308,-118.38709,1561250521356,0.42488176,2019-06-23 00:42:01,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.98812,-118.39866,1561251815356,0.50985813,2019-06-23 01:03:35,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,33.98764,-118.399414,1561251820356,0.39655632,2019-06-23 01:03:40,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,33.987217,-118.39921,1561251870356,0.3399054,2019-06-23 01:04:30,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.97505,-118.38997,1561252004356,0.31157994,2019-06-23 01:06:44,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.94538,-118.386086,1561252445356,0.42488176,2019-06-23 01:14:05,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,33.9454,-118.380295,1561252470356,0.31157994,2019-06-23 01:14:30,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.94559,-118.38005,1561256617356,0.42488176,2019-06-23 02:23:37,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.943428,-118.40143,1561256934356,0.31157994,2019-06-23 02:28:54,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.94331,-118.40013,1561256949356,0.39655632,2019-06-23 02:29:09,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.943935,-118.39757,1561257120356,0.39655632,2019-06-23 02:32:00,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.946095,-118.39012,1561257244356,0.3399054,2019-06-23 02:34:04,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,33.946095,-118.39012,1561257246356,0.31157994,2019-06-23 02:34:06,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,33.946095,-118.39012,1561257250356,0.3399054,2019-06-23 02:34:10,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,33.99696,-118.36915,1561258663956,0.3399054,2019-06-23 02:57:43,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.00926,-118.37305,1561258759956,0.4532072,2019-06-23 02:59:19,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.01774,-118.37301,1561258783956,0.36823085,2019-06-23 02:59:43,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.02697,-118.37205,1561258890956,0.42488176,2019-06-23 03:01:30,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.053867,-118.365814,1561259202956,0.3399054,2019-06-23 03:06:42,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.05447,-118.36553,1561259600956,0.48153266,2019-06-23 03:13:20,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.055584,-118.36503,1561259632956,0.31157994,2019-06-23 03:13:52,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.05794,-118.36394,1561259764956,0.36823085,2019-06-23 03:16:04,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.06221,-118.3461,1561259979956,0.39655632,2019-06-23 03:19:39,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.06605,-118.33851,1561260130956,0.48153266,2019-06-23 03:22:10,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.06605,-118.33851,1561260133956,0.39655632,2019-06-23 03:22:13,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.06852,-118.33851,1561260199956,0.39655632,2019-06-23 03:23:19,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.069843,-118.33851,1561260213956,0.39655632,2019-06-23 03:23:33,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.073963,-118.33852,1561260242956,0.3399054,2019-06-23 03:24:02,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.079952,-118.33852,1561260314956,0.31157994,2019-06-23 03:25:14,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.083244,-118.33851,1561260337956,0.3399054,2019-06-23 03:25:37,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.084885,-118.3386,1561260399956,0.53818357,2019-06-23 03:26:39,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.08645,-118.3386,1561260413956,0.31157994,2019-06-23 03:26:53,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.090942,-118.33859,1561260529956,0.53818357,2019-06-23 03:28:49,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.100273,-118.33871,1561260720956,0.39655632,2019-06-23 03:32:00,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.100857,-118.33871,1561260724956,0.3399054,2019-06-23 03:32:04,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.10155,-118.33836,1561260763956,0.3399054,2019-06-23 03:32:43,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.10155,-118.337585,1561260768956,0.31157994,2019-06-23 03:32:48,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.101883,-118.33743,1561260924956,0.36823085,2019-06-23 03:35:24,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.10155,-118.338234,1561260965956,0.3399054,2019-06-23 03:36:05,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.1017,-118.314896,1561261866956,0.3399054,2019-06-23 03:51:06,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.10173,-118.31086,1561263316956,0.31157994,2019-06-23 04:15:16,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.101727,-118.31616,1561263358956,0.3399054,2019-06-23 04:15:58,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.10174,-118.3068,1561263754956,0.31157994,2019-06-23 04:22:34,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.10175,-118.30579,1561263756956,0.39655632,2019-06-23 04:22:36,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.10175,-118.30222,1561263791956,0.566509,2019-06-23 04:23:11,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.10176,-118.30012,1561263796956,0.3399054,2019-06-23 04:23:16,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.10176,-118.29952,1561263806956,0.4532072,2019-06-23 04:23:26,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.10176,-118.29952,1561263808956,0.31157994,2019-06-23 04:23:28,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.101208,-118.31147,1561264110956,0.42488176,2019-06-23 04:28:30,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.10055,-118.31147,1561264116956,0.36823085,2019-06-23 04:28:36,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.10055,-118.31147,1561264123956,0.50985813,2019-06-23 04:28:43,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.09953,-118.31148,1561264130956,0.42488176,2019-06-23 04:28:50,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.10154,-118.339195,1561306324956,0.31157994,2019-06-23 16:12:04,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.09799,-118.36592,1561306880656,0.31157994,2019-06-23 16:21:20,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.080498,-118.390854,1561307190656,0.4532072,2019-06-23 16:26:30,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.077175,-118.39565,1561307259656,0.31157994,2019-06-23 16:27:39,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.073334,-118.4036,1561307392656,0.31157994,2019-06-23 16:29:52,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.07556,-118.40548,1561312557656,0.48153266,2019-06-23 17:55:57,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.07825,-118.40829,1561312584656,0.566509,2019-06-23 17:56:24,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.07914,-118.41014,1561312587656,0.31157994,2019-06-23 17:56:27,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.08027,-118.4118,1561312673656,0.50985813,2019-06-23 17:57:53,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.08526,-118.41262,1561312792656,0.36823085,2019-06-23 17:59:52,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.086178,-118.41299,1561312795656,0.50985813,2019-06-23 17:59:55,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.09056,-118.41198,1561312843656,0.36823085,2019-06-23 18:00:43,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.11249,-118.40437,1561313027656,0.36823085,2019-06-23 18:03:47,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.1191,-118.40306,1561313065656,0.42488176,2019-06-23 18:04:25,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.11956,-118.40274,1561313078656,0.42488176,2019-06-23 18:04:38,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.12582,-118.40337,1561313152656,0.39655632,2019-06-23 18:05:52,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.126194,-118.4034,1561313168656,0.53818357,2019-06-23 18:06:08,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.12769,-118.405174,1561313182656,0.53818357,2019-06-23 18:06:22,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.12764,-118.40622,1561313190656,0.4532072,2019-06-23 18:06:30,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.1346,-118.41407,1561314003656,0.36823085,2019-06-23 18:20:03,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.138943,-118.41344,1561314044656,0.31157994,2019-06-23 18:20:44,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.15034,-118.41378,1561314187656,0.566509,2019-06-23 18:23:07,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.15638,-118.41357,1561314241657,0.48153266,2019-06-23 18:24:01,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.15652,-118.41166,1561314248656,0.4532072,2019-06-23 18:24:08,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.15661,-118.41045,1561314253656,0.48153266,2019-06-23 18:24:13,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.15663,-118.4081,1561314282656,0.31157994,2019-06-23 18:24:42,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.15659,-118.40441,1561314308655,0.4244573,2019-06-23 18:25:08,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.155552,-118.401146,1561314337656,0.53818357,2019-06-23 18:25:37,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.155552,-118.401146,1561314340656,0.42488176,2019-06-23 18:25:40,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.15485,-118.399666,1561314347656,0.31157994,2019-06-23 18:25:47,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.15443,-118.39802,1561314354656,0.42488176,2019-06-23 18:25:54,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.15443,-118.39802,1561314357658,0.39576477,2019-06-23 18:25:57,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.15435,-118.39343,1561314378656,0.36823085,2019-06-23 18:26:18,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.15437,-118.38693,1561314428656,0.31157994,2019-06-23 18:27:08,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.15437,-118.38629,1561314439656,0.42488176,2019-06-23 18:27:19,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.15394,-118.37858,1561314489656,0.39655632,2019-06-23 18:28:09,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.15286,-118.37354,1561314508656,0.4532072,2019-06-23 18:28:28,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.15293,-118.36929,1561314515656,0.31157994,2019-06-23 18:28:35,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.15293,-118.36929,1561314519656,0.36823085,2019-06-23 18:28:39,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.15297,-118.35801,1561314548656,0.42488176,2019-06-23 18:29:08,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.15291,-118.354805,1561314550656,0.31157994,2019-06-23 18:29:10,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.1535,-118.349464,1561314571656,0.31157994,2019-06-23 18:29:31,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.1534,-118.32715,1561314625656,0.31157994,2019-06-23 18:30:25,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.15418,-118.323265,1561314630656,0.31157994,2019-06-23 18:30:30,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.15575,-118.29805,1561314685656,0.4240337,2019-06-23 18:31:25,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.15224,-118.284325,1561314735656,0.31157994,2019-06-23 18:32:15,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.15324,-118.27756,1561314751656,0.3399054,2019-06-23 18:32:31,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.153957,-118.27449,1561314762656,0.3399054,2019-06-23 18:32:42,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.15629,-118.25002,1561314828656,0.31157994,2019-06-23 18:33:48,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.1563,-118.24716,1561314838656,0.31157994,2019-06-23 18:33:58,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.15246,-118.23688,1561314876656,0.42488176,2019-06-23 18:34:36,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.15903,-118.22509,1561314940656,0.31157994,2019-06-23 18:35:40,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.18517,-118.21738,1561315001656,0.3112687,2019-06-23 18:36:41,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.190636,-118.21888,1561315017656,0.3399054,2019-06-23 18:36:57,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.190636,-118.21888,1561315022656,0.31157994,2019-06-23 18:37:02,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.20363,-118.21844,1561315121656,0.566509,2019-06-23 18:38:41,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.20598,-118.21791,1561315127656,0.42488176,2019-06-23 18:38:47,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.208763,-118.21659,1561315136656,0.31157994,2019-06-23 18:38:56,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.21064,-118.21366,1561315170656,0.6231599,2019-06-23 18:39:30,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.21878,-118.1991,1561316265656,0.36823085,2019-06-23 18:57:45,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.218605,-118.19938,1561316274656,0.31157994,2019-06-23 18:57:54,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.22293,-118.1909,1561316629656,0.53818357,2019-06-23 19:03:49,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.24622,-118.19087,1561316834656,0.36823085,2019-06-23 19:07:14,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.24799,-118.192696,1561316840656,0.42488176,2019-06-23 19:07:20,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.25196,-118.19583,1561316866656,0.36823085,2019-06-23 19:07:46,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.26278,-118.18618,1561317033656,0.42488176,2019-06-23 19:10:33,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.26423,-118.17899,1561317100656,0.39655632,2019-06-23 19:11:40,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.26332,-118.1776,1561317166656,0.48153266,2019-06-23 19:12:46,wddwj8hb9jf,C_cb4b959ad502e2f0
