event_type,latitude,longitude,timestamp_ms,g_force,timestamp_utc,vin_trunc,vehicle_id
hard_accel,34.012043,-118.28074,1561320125700,0.31157994,2019-06-23 20:02:05,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.01388,-118.28068,1561320132700,0.31157994,2019-06-23 20:02:12,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.020508,-118.27842,1561320155700,0.3399054,2019-06-23 20:02:35,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.025585,-118.270294,1561320305700,0.3399054,2019-06-23 20:05:05,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.02344,-118.26552,1561320404700,0.31157994,2019-06-23 20:06:44,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.0217,-118.26122,1561320504700,0.31157994,2019-06-23 20:08:24,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.027496,-118.257545,1561320573700,0.31157994,2019-06-23 20:09:33,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.02755,-118.25751,1561320662700,0.31157994,2019-06-23 20:11:02,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.02862,-118.25678,1561320672700,0.31157994,2019-06-23 20:11:12,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.03541,-118.25204,1561320849700,0.3399054,2019-06-23 20:14:09,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.038383,-118.249214,1561320905700,0.31157994,2019-06-23 20:15:05,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.04065,-118.24685,1561320956700,0.39655632,2019-06-23 20:15:56,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.05038,-118.240875,1561321191700,0.39655632,2019-06-23 20:19:51,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.053432,-118.24089,1561321315700,0.39655632,2019-06-23 20:21:55,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.057995,-118.24627,1561321397700,0.36823085,2019-06-23 20:23:17,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.05996,-118.24861,1561321432700,0.31157994,2019-06-23 20:23:52,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.065845,-118.25379,1561321508700,0.36823085,2019-06-23 20:25:08,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.07003,-118.26132,1561321603700,0.3399054,2019-06-23 20:26:43,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.079514,-118.26008,1561321710700,0.53818357,2019-06-23 20:28:30,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.080303,-118.26005,1561321734700,0.53818357,2019-06-23 20:28:54,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.088497,-118.25943,1561321836700,0.31157994,2019-06-23 20:30:36,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.099865,-118.25051,1561321931700,0.36823085,2019-06-23 20:32:11,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.15345,-118.27666,1561322248700,0.36823085,2019-06-23 20:37:28,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.161243,-118.264496,1561322436700,0.31157994,2019-06-23 20:40:36,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.169994,-118.266075,1561322534700,0.4532072,2019-06-23 20:42:14,wddhf7gbxfb,C_2c85391de4e99d37
hard_brake,34.172604,-118.265495,1561322553700,0.3399054,2019-06-23 20:42:33,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.172993,-118.26515,1561322558700,0.53818357,2019-06-23 20:42:38,wddhf7gbxfb,C_2c85391de4e99d37
hard_accel,34.17356,-118.26441,1561322564700,0.31157994,2019-06-23 20:42:44,wddhf7gbxfb,C_2c85391de4e99d37
