event_type,latitude,longitude,timestamp_ms,g_force,timestamp_utc,vin_trunc,vehicle_id
hard_accel,34.07357,-118.38376,1560948647800,0.42488176,2019-06-19 12:50:47,jtnkhmbx3k1,C_b932c8bfd009a06a
hard_brake,34.075115,-118.39098,1560948713800,0.31157994,2019-06-19 12:51:53,jtnkhmbx3k1,C_b932c8bfd009a06a
hard_accel,34.05872,-118.42097,1560949014800,0.3399054,2019-06-19 12:56:54,jtnkhmbx3k1,C_b932c8bfd009a06a
hard_brake,34.05576,-118.41842,1560965353700,0.31157994,2019-06-19 17:29:13,jtnkhmbx3k1,C_b932c8bfd009a06a
hard_accel,34.0557,-118.41811,1560965361700,0.31157994,2019-06-19 17:29:21,jtnkhmbx3k1,C_b932c8bfd009a06a
hard_brake,34.06902,-118.30062,1560982076500,0.31157994,2019-06-19 22:07:56,jtnkhmbx3k1,C_b932c8bfd009a06a
hard_accel,34.06899,-118.285904,1560982354500,0.3399054,2019-06-19 22:12:34,jtnkhmbx3k1,C_b932c8bfd009a06a
hard_accel,34.021816,-118.37462,1560899636000,0.39655632,2019-06-18 23:13:56,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.021893,-118.37641,1560899654000,0.36823085,2019-06-18 23:14:14,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.026684,-118.37441,1560899842000,0.31157994,2019-06-18 23:17:22,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.03615,-118.370255,1560900442000,0.3399054,2019-06-18 23:27:22,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.043972,-118.467636,1560901931000,0.31157994,2019-06-18 23:52:11,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.04539,-118.46589,1560901956000,0.36823085,2019-06-18 23:52:36,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.04587,-118.46531,1560901988000,0.3399054,2019-06-18 23:53:08,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.04623,-118.46107,1560902150000,0.3399054,2019-06-18 23:55:50,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.0465,-118.46014,1560902167000,0.39655632,2019-06-18 23:56:07,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.02887,-118.410416,1560905021000,0.39655632,2019-06-19 00:43:41,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.02308,-118.40596,1560905192000,0.36823085,2019-06-19 00:46:32,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.005554,-118.428345,1560905729000,0.3399054,2019-06-19 00:55:29,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,33.99802,-118.44498,1560905981000,0.31157994,2019-06-19 00:59:41,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.00596,-118.47425,1560906529000,0.3399054,2019-06-19 01:08:49,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,33.996906,-118.46636,1560907071000,0.31157994,2019-06-19 01:17:51,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,33.995598,-118.449486,1560907788000,0.39655632,2019-06-19 01:29:48,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,33.99619,-118.43589,1560908348000,0.31157994,2019-06-19 01:39:08,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.004486,-118.41001,1560908917000,0.31157994,2019-06-19 01:48:37,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.0186,-118.39524,1560909145000,0.31157994,2019-06-19 01:52:25,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.061638,-118.30198,1560911407000,0.3399054,2019-06-19 02:30:07,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.06175,-118.30086,1560911429000,0.31157994,2019-06-19 02:30:29,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.08945,-118.28691,1560912244000,0.31157994,2019-06-19 02:44:04,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.093307,-118.29176,1560912400000,0.31157994,2019-06-19 02:46:40,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.101574,-118.34512,1560915532900,0.31157994,2019-06-19 03:38:52,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.094513,-118.37592,1560917637900,0.31157994,2019-06-19 04:13:57,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.06817,-118.37631,1560918127900,0.3399054,2019-06-19 04:22:07,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.065395,-118.37623,1560918256900,0.3399054,2019-06-19 04:24:16,jtdkdtb38c1,C_ba5a4738c7125d87
