event_type,latitude,longitude,timestamp_ms,g_force,timestamp_utc,vin_trunc,vehicle_id
hard_accel,33.99895,-118.46262,1560875585200,0.36823085,2019-06-18 16:33:05,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,33.999,-118.46262,1560876617200,0.3399054,2019-06-18 16:50:17,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,33.99424,-118.45311,1560877035200,0.31157994,2019-06-18 16:57:15,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,33.99547,-118.43767,1560877427200,0.31157994,2019-06-18 17:03:47,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,33.994965,-118.41794,1560877885200,0.31157994,2019-06-18 17:11:25,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.0721,-118.46523,1560878642200,0.31157994,2019-06-18 17:24:02,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.070274,-118.469444,1560878783200,0.3399054,2019-06-18 17:26:23,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.06505,-118.47025,1560879214200,0.36823085,2019-06-18 17:33:34,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.068615,-118.469955,1560879259200,0.31157994,2019-06-18 17:34:19,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.062935,-118.4814,1560879504200,0.31157994,2019-06-18 17:38:24,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.075264,-118.49231,1560879747200,0.31157994,2019-06-18 17:42:27,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.076557,-118.490944,1560879822200,0.31157994,2019-06-18 17:43:42,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.060825,-118.480095,1560880123200,0.31157994,2019-06-18 17:48:43,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.171642,-118.43123,1560881366200,0.31157994,2019-06-18 18:09:26,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.172157,-118.41555,1560881544200,0.31157994,2019-06-18 18:12:24,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.174145,-118.38777,1560881747200,0.31157994,2019-06-18 18:15:47,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.169098,-118.37743,1560881931200,0.36823085,2019-06-18 18:18:51,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.1557,-118.4138,1560882615200,0.31157994,2019-06-18 18:30:15,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.1626,-118.41378,1560882763200,0.31157994,2019-06-18 18:32:43,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.154896,-118.345406,1560883431200,0.31157994,2019-06-18 18:43:51,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.15404,-118.27141,1560884122200,0.36823085,2019-06-18 18:55:22,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.148964,-118.25808,1560884342200,0.31157994,2019-06-18 18:59:02,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.14706,-118.25791,1560884428200,0.3399054,2019-06-18 19:00:28,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.144573,-118.2579,1560884471200,0.36823085,2019-06-18 19:01:11,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.12677,-118.26226,1560884740200,0.31157994,2019-06-18 19:05:40,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.11274,-118.28288,1560888412800,0.36823085,2019-06-18 20:06:52,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.110485,-118.29509,1560888536800,0.3399054,2019-06-18 20:08:56,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.063374,-118.31385,1560889691800,0.31157994,2019-06-18 20:28:11,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.03458,-118.34595,1560897573800,0.31157994,2019-06-18 22:39:33,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.029457,-118.390144,1560897915800,0.31157994,2019-06-18 22:45:15,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.020145,-118.388336,1560898443800,0.31157994,2019-06-18 22:54:03,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.018402,-118.3674,1560899224800,0.39655632,2019-06-18 23:07:04,jtdkdtb38c1,C_ba5a4738c7125d87
hard_brake,34.02099,-118.36591,1560899344800,0.31157994,2019-06-18 23:09:04,jtdkdtb38c1,C_ba5a4738c7125d87
hard_accel,34.10171,-118.31352,1560822854956,0.3399054,2019-06-18 01:54:14,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.10171,-118.313736,1560822857956,0.31157994,2019-06-18 01:54:17,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.10129,-118.31364,1560823177956,0.31157994,2019-06-18 01:59:37,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.099255,-118.31364,1560823212956,0.42488176,2019-06-18 02:00:12,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.098213,-118.31361,1560823217956,0.31157994,2019-06-18 02:00:17,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.09806,-118.31774,1560823295956,0.36823085,2019-06-18 02:01:35,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.09769,-118.33818,1560824104956,0.3399054,2019-06-18 02:15:04,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.09799,-118.337585,1560824143956,0.31157994,2019-06-18 02:15:43,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.10291,-118.33614,1560835069956,0.4532072,2019-06-18 05:17:49,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.10291,-118.33614,1560835071956,0.36823085,2019-06-18 05:17:51,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.071316,-117.99982,1560837379956,0.31157994,2019-06-18 05:56:19,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.08141,-117.72012,1560838452956,0.3409282,2019-06-18 06:14:12,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.08207,-117.72004,1560838506958,0.53818357,2019-06-18 06:15:06,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_brake,34.05055,-117.82037,1560839006956,0.31157994,2019-06-18 06:23:26,wddwj8hb9jf,C_cb4b959ad502e2f0
hard_accel,34.05585,-117.82731,1560839142956,0.566509,2019-06-18 06:25:42,wddwj8hb9jf,C_cb4b959ad502e2f0
